sleeper_sofa,0.9965889537
lower_level,0.9965249975
burke_gilman_trail,0.9965249975
university_district,0.9964309351
pacific_science_center,0.9964309351
gas_stove,0.9964309351
gas_fireplace,0.9964309351
capital_hill,0.9964309351
vacation_rental,0.9961817139
south_lake_union,0.9961817139
puget_sound,0.9961817139
memory_foam,0.9961817139
hair_dryer,0.9961817139
stainless_steel,0.9958225182
olympic_sculpture_park,0.9957284558
international_district,0.9957284558
gas_range,0.9957284558
air_conditioning,0.9956916642
farmers_market,0.9955976018
beacon_hill,0.9955976018
olympic_mountains,0.9954792346
french_doors,0.9954792346
dvd_player,0.9954792346
volunteer_park,0.9951809351
radiant_heat,0.9951769090
minute_drive,0.9950828466
pioneer_square,0.9946459013
cascade_mountains,0.9946173447
wi_fi,0.9946134159
woodland_park_zoo,0.9945424102
seward_park,0.9944784558
apple_tv,0.9941320617
bus_stop,0.9941144482
emerald_city,0.9940324019
light_rail,0.9938652270
coffee_maker,0.9938652270
gasworks_park,0.9938328466
hot_tub,0.9938053789
seattle_art_museum,0.9937711646
queen_anne,0.9937711646
lake_washington,0.9937711646
lake_union,0.9935219434
hardwood_floors,0.9935219434
capitol_hill,0.9935219434
music_venues,0.9934848449
elliott_bay,0.9934406072
surround_sound,0.9922348449
board_games,0.9922348449
fresh_air,0.9911341546
smart_tv,0.9904103002
major_bus_routes,0.9899917043
space_needle,0.9895457794
link_light_rail,0.9895403960
studio_apartment,0.9894516290
walk_score,0.9884734226
floor_plan,0.9884277625
west_seattle,0.9878027626
square_foot,0.9877998597
claw_foot_tub,0.9867742187
gas_works_park,0.9864309351
cherry_hill,0.9861777370
cal_anderson_park,0.9859408854
safeco_field,0.9858220654
ice_cream,0.9856499622
public_transportation,0.9854792346
university_village,0.9850828466
gas_grill,0.9850828466
cable_television,0.9850658843
seattle_university,0.9848913744
seattle_center,0.9847860589
basement_apartment,0.9845211528
amazon_prime,0.9838053789
green_lake,0.9835219434
bus_lines,0.9835219434
flatscreen_tv,0.9834133543
blu_ray,0.9827319780
seatac_airport,0.9827276373
swimming_pool,0.9822119941
open_plan,0.9816915433
leather_sofa,0.9815618395
queen_anne_hill,0.9815208398
movie_theater,0.9814440745
cable_tv,0.9811731868
craftsman_style,0.9797655821
microwave_oven,0.9789967369
shampoo_conditioner,0.9789413363
bunk_bed,0.9789011374
family_room,0.9776533694
mid_century_modern,0.9768504273
columbia_city,0.9768381749
alki_beach,0.9761817139
pike_pine_corridor,0.9755242187
experience_music_project,0.9754792346
prime_location,0.9750828466
medical_center,0.9750828466
bunk_beds,0.9750828466
public_transit,0.9743803672
easily_accessible,0.9741311461
tech_scene,0.9739578594
dining_table,0.9737711646
express_bus,0.9734133543
central_district,0.9730700707
extended_stay,0.9729083481
rooftop_deck,0.9709341242
hot_water,0.9709341242
mount_rainier,0.9698656324
ground_level,0.9684270798
long_term,0.9655242187
wireless_internet,0.9654792346
square_feet,0.9654792346
downtown_seattle,0.9650484947
thread_count_sheets,0.9647287641
open_concept,0.9641761302
centrally_located,0.9641144482
open_floor_plan,0.9638652270
air_mattress,0.9637711646
art_galleries,0.9634848449
sofa_sleeper,0.9630816171
cleaning_fee,0.9627276373
wood_floors,0.9626354325
bus_stops,0.9624230761
interior_designer,0.9622005016
hd_tv,0.9618648698
ground_floor,0.9610293479
elliot_bay,0.9605088961
basic_cable,0.9584246626
newly_remodeled,0.9567742187
short_walk,0.9560072550
closet_shelves_desk,0.9557284558
dining_area,0.9550473625
keyless_entry,0.9548336254
upper_level,0.9536638990
grocery_store,0.9535561577
convention_center,0.9535219434
french_press,0.9534337800
parking_pass,0.9530276605
pike_pine,0.9526743772
fully_functional,0.9525011083
coffee_shop,0.9511731868
master_suite,0.9498151622
twin_beds,0.9496323784
concrete_floors,0.9495244654
laundry_facilities,0.9490740828
pike_place_market,0.9471584345
mid_century,0.9468103856
granite_counter_tops,0.9465249975
newly_renovated,0.9454261302
king_bed,0.9452979072
minute_walk,0.9427477499
granite_countertops,0.9420302713
shared_space,0.9411786139
walking_distance,0.9410219434
minute_bus_ride,0.9396323784
body_wash,0.9387808293
free_parking,0.9357012038
territorial_views,0.9347780947
sink_toilet_shower_central_air,0.9346173447
daylight_basement,0.9343803672
sweeping_views,0.9334133543
memory_form,0.9333806756
parking_spot,0.9298151622
laundry_room,0.9284081508
transit_score,0.9282409405
large_living_area,0.9276533694
night_minimum,0.9273851230
cascade_mountain_range,0.9257284558
en_suite,0.9254698709
burke_gillman_trail,0.9238954308
conveniently_located,0.9237711646
jacuzzi_tub,0.9234133543
discovery_park,0.9234133543
sea_tac_airport,0.9231751951
comfortable_queen_bed,0.9228664136
high_standard,0.9224448834
queen_beds,0.9211482579
ironing_board,0.9206245261
central_business_district,0.9202793731
ballard_locks,0.9189213484
water_pressure,0.9186481803
min_walk,0.9183643979
foam_mattress,0.9171972104
high_quality,0.9170333516
residential_neighborhood,0.9160072550
vacation_rentals,0.9154502429
clawfoot_tub,0.9151975424
key_arena,0.9150576342
washer_dryer,0.9135219434
panoramic_views,0.9134133543
spacious_living_room,0.9128664136
min_drive,0.9127246302
heated_floors,0.9123675914
emp_museum,0.9102777997
parking_space,0.9097190799
private_bath,0.9089468057
hard_wood_floors,0.9082448150
short_term,0.9067742187
high_ceilings,0.9043803672
seattle_vacation,0.9040819408
record_player,0.9040772726
large_clean_furnished_studio,0.9040217093
grocery_stores,0.9035561577
tree_lined,0.9034605833
toaster_oven,0.9026354325
wood_burning_fireplace,0.9007761302
ample_closet_space,0.8950950090
memory_foam_topper,0.8941561744
lamp_full_sized_bed_refrigerator_microwave,0.8937711646
bedroom_suite,0.8929191501
lcd_tv,0.8915618395
coffee_shops,0.8911731868
recently_renovated,0.8902373011
exciting_family_activities,0.8900685633
fresh_towels,0.8900402152
night_stand,0.8900133543
sitting_area,0.8900103961
portage_bay,0.8897690404
separate_entrance,0.8893285882
bus_line,0.8886176373
high_end,0.8884807567
high_speed_internet,0.8871814585
iron_ironing_board,0.8860441472
master_bedroom,0.8853783049
flat_screen,0.8846019206
craftsman_home,0.8843502283
bus_route,0.8829083481
light_rail_station,0.8812417043
electric_kettle,0.8795039064
water_heater,0.8791997459
ceiling_fan,0.8774853897
private_entrance,0.8740670512
quiet_neighborhood,0.8738280998
fine_dining,0.8715618395
fresh_eggs,0.8709318450
completely_remodeled,0.8663750101
lincoln_park,0.8646908854
madison_valley,0.8642793128
business_level_wifi,0.8641761302
double_bed,0.8639474122
high_efficiency,0.8638205941
free_wifi,0.8632165574
fitness_center,0.8625011083
west_facing,0.8618555095
short_bus_ride,0.8604599946
amazing_harbor_steps_property_located,0.8570887196
mini_fridge,0.8565249975
bamboo_floors,0.8555677712
residential_street,0.8550950090
gum_wall,0.8538954308
sitting_room,0.8535432859
murphy_bed,0.8514237315
great_location,0.8511482579
recently_remodeled,0.8503029505
harbor_steps,0.8490420753
beautifully_designed,0.8477359343
electric_range,0.8466924561
large_living_room,0.8456655680
closet_space,0.8453648231
key_attractions_and_fun_things,0.8437711646
famous_pike_place_market,0.8437711646
bus_ride,0.8432165574
stainless_steel_appliances,0.8431249975
large_windows,0.8411482579
leather_couch,0.8410800867
sofa_bed,0.8407652936
fully_equipped_kitchen,0.8393287192
small_fan,0.8381385769
twin_bed,0.8363045551
desk_chair,0.8351812049
seattle_skyline,0.8349779072
air_conditioned,0.8346908854
soaking_tub,0.8336647008
private_patio,0.8327846215
basement_suitable_for_bike_luggage_storage,0.8326600535
additional_fee,0.8326053178
seattle_aquarium,0.8302339902
memory_foam_mattress,0.8275116217
comfortably_fit,0.8274311243
lovely_brick_building,0.8266135342
territorial_view,0.8261914300
flat_panel,0.8259408854
comfortably_fits,0.8251729120
living_room_area,0.8245027773
feel_free,0.8242600356
main_floor,0.8225534495
high_rise,0.8222866111
large_closet,0.8211482579
pet_free,0.8206327222
cooking_utensils,0.8184785249
kid_friendly,0.8182409405
stocked_kitchen,0.8170300702
belltown_neighborhood,0.8162844425
living_area,0.8162342377
garbage_disposal,0.8157919959
morning_coffee,0.8157480038
leaded_glass,0.8149172557
flat_screen_tv_with_powerful_antenna,0.8137711646
subway_tile,0.8135869005
washington_state,0.8131905629
fenced_yard,0.8129182946
night_life,0.8127966034
longer_term,0.8118685629
garage_parking,0.8109991297
older_building,0.8085053029
cozy_living_room,0.8084275629
fully_stocked_kitchen,0.8078042638
granite_counters,0.8070562623
cab_ride,0.8046074827
stainless_appliances,0.8038713186
hacker_house,0.8037711646
apartment_features,0.8012827865
natural_light,0.8009238549
powder_room,0.8003888289
south_facing,0.7997697661
vaulted_ceilings,0.7991017169
roof_deck,0.7988083332
stunning_views,0.7985053029
free_street_parking,0.7971493827
private_deck,0.7931274246
sea_tac_airport_by_car,0.7926791732
cotton_sheets,0.7922891914
gourmet_kitchen,0.7910799796
queen_sized_sofa_sleeper,0.7906042244
main_living_area,0.7898521398
indoor_pool,0.7870562623
ample_street_parking,0.7862151147
keurig_coffee_maker,0.7852994738
dining_room_table,0.7843596619
dining_room,0.7828875757
street_parking,0.7825534495
queen_sized_bed,0.7775642689
easy_access,0.7765296135
fruit_trees,0.7764389763
king_sized_bed,0.7751331952
inflatable_mattress,0.7736207740
business_travelers,0.7689822143
bus_routes,0.7678895928
originally_built,0.7670207740
single_family_home,0.7662151147
convection_oven,0.7657445370
amazon_slu,0.7646794411
portable_air,0.7636207740
carriage_house,0.7635316595
refrigerator_freezer,0.7616852170
king_size_bed,0.7603585461
vibrant_nightlife,0.7593894541
completely_renovated,0.7587240032
plasma_tv,0.7572713186
hardwood_flooring,0.7572713186
farmers_markets,0.7559838428
world_class,0.7504010564
counter_tops,0.7474962032
jetted_tub,0.7461252516
perfect_location,0.7449865920
extra_blankets,0.7441208332
inch_flat_screen,0.7414377869
super_comfortable,0.7410799796
built_ins,0.7383641973
portable_crib,0.7374757894
fully_occupied,0.7369682883
open_living_room,0.7364819439
pacific_northwest,0.7347207410
listing_offers_a_unique_airbnb_experience,0.7337711646
burke_gilman,0.7330813460
rec_room,0.7321978811
tea_kettle,0.7321161956
heart_of_downtown_seattle,0.7313728899
fridge_freezer,0.7269977170
writing_desk,0.7266259147
min_in_rush_hour,0.7238652270
qfc_supermarket_two_blocks,0.7230033371
common_areas,0.7216852170
north_end,0.7175696145
tourist_attractions,0.7158304602
comfortable_queen_size_bed,0.7157144179
completely_private,0.7113830099
picnic_table,0.7089332740
local_telephone,0.7078759147
queen_bed,0.7071376637
single_person,0.7065261362
single_bed,0.7014396902
beautifully_decorated,0.7013307394
hot_spots,0.6928653378
king_size,0.6901313131
hardwood_floor,0.6874359459
high_chair,0.6840711388
medical_facilities,0.6813432233
extra_linens,0.6809486336
summer_months,0.6804352170
seattle_oasis,0.6790825474
queen_sized_sleeper_sofa,0.6781887422
living_dining_room,0.6761364810
outdoor_seating,0.6692821250
private_entry,0.6630587114
additional_guests,0.6621234578
queen_size_beds,0.6619750566
city_skyline,0.6607825579
small_children,0.6599051553
queen_sized_beds,0.6581366946
foot_ceilings,0.6558222566
european_style,0.6549191015
bike_trail,0.6540114048
completely_separate,0.6539468275
surrounding_areas,0.6528653378
half_bath,0.6520446082
closet_space_with_hangers,0.6511887904
story_townhouse,0.6502917198
family_friendly,0.6483926859
long_distance,0.6472713186
charcoal_grill,0.6468334030
gas_bbq,0.6439468275
exposed_brick,0.6423461661
bay_windows,0.6422992307
corner_unit,0.6421234578
pots_pans,0.6417060139
sectional_couch,0.6411872422
pack_n_play,0.6407472510
seattle_pacific,0.6404306359
quiet_cul_de_sac,0.6398890879
tastefully_decorated,0.6382362537
shared_bathrooms,0.6365181450
share_experiences_together_and_potentially_create,0.6363481252
dinning_room,0.6290825474
amenities_include,0.6281118512
floor_to_ceiling_windows,0.6269903739
pike_place,0.6239136714
love_seat,0.6188758458
comfortably_sleeps,0.6178861616
heart_of_north_capitol_hill,0.6127524079
breathtaking_views,0.6125838186
sliding_glass,0.6096397625
beautifully_furnished,0.6095252869
walkability_score,0.6093686510
modern_updates,0.6048377869
high_ceiling,0.6044141758
ideally_located,0.6044136200
apartment_complex,0.5980009357
professionally_cleaned,0.5969933299
major_bus_lines,0.5947525657
nearby_attractions,0.5887582153
watch_movies,0.5879764489
great_fit_for_individual_or_groups,0.5860703474
fully_stocked,0.5780100535
furnished_studio_designed_for_one_person,0.5771814585
comfortable_living_room,0.5764439409
thread_count,0.5729278117
comfortably_accommodates,0.5728653378
tons_of_natural_light,0.5728599856
egyptian_cotton,0.5712955063
maple_leaf,0.5680962219
smaller_bedroom,0.5544415221
free_parking_space,0.5488682397
trundle_bed,0.5480009357
problems_or_working_on_something_fun,0.5463481252
super_comfy,0.5444621375
toddler_bed,0.5380009357
star_hotels,0.5375995356
highly_rated,0.5375995356
electric_stove,0.5344621375
home_base,0.5342508771
bike_ride,0.5338430899
mother_in_law,0.5334885858
originally_a_classic_hotel,0.5327663597
madison_park,0.5292398831
free_wi_fi,0.5279409177
queen_size_sleeper_sofa,0.5263926341
within_easy_walking_distance,0.5243692458
friendly_neighbors,0.5200776678
fresh_linens,0.5181715497
storage_space,0.5163946013
degree_views,0.5128826443
bedroom_with_queen_bed,0.5115739111
pillow_top_mattress,0.5101115285
lower_floor,0.5075322843
scene_can_help_you_get_involved,0.5067363510
st_floor,0.5012845178
shopping_district,0.4999051553
peek_a_boo_view,0.4996081299
by_smart_people_solving_big,0.4983543481
flight_of_stairs,0.4959672728
kitchen_is_fully_equipped,0.4953058768
big_screen,0.4916254441
lots_of_natural_light,0.4907645325
converted_attic_designed_as_work,0.4883543481
capitol_hill's,0.4875567068
learn_something_new_by_living,0.4863208921
staying_with_other_airbnb_guests,0.4839794881
minutes_from_downtown_seattle,0.4815739111
twin_size,0.4805146324
tub_shower,0.4796093976
visiting_seattle,0.4791891548
perfect_spot,0.4781715497
farmer's_market,0.4775567068
university_of_washington,0.4771814585
award_winning,0.4769025466
reading_chair,0.4749052541
pike's_place_market,0.4746503810
easy_access_to_downtown,0.4743359060
located_an_easy_walk_from_techstars,0.4742300327
develop_your_ideas,0.4735206371
guest_suite,0.4732636845
modern_furnishings,0.4709486336
good_insulation_and_solid_structure,0.4694640672
old_world_charm,0.4674778800
love_when_our_guests,0.4671814585
seahawks_stadium,0.4631936806
iron_and_ironing_board,0.4614513636
activity_of_capitol_hill,0.4597936516
roof_top_deck,0.4585367287
minutes_by_car,0.4555306125
plenty_of_closet_space,0.4520773756
flat_screen_tv,0.4469330538
washer_and_dryer,0.4439794881
street_noise,0.4409486336
separate_beds,0.4403314386
exploring_seattle,0.4393025674
small_refrigerator,0.4378816233
unit_has_been_renovated,0.4374320032
at_its_closest_point,0.4372432369
mother_in_law_apartment,0.4363492473
spectacular_views,0.4281715497
harbor_steps_property,0.4255365673
working_bathrooms_in_the_house,0.4242300327
glass_of_wine,0.4237956227
older_home,0.4212845178
seattle_center_and_key_arena,0.4198380382
plenty_of_street_parking,0.4194710412
whip_up,0.4190568274
tile_floors,0.4184745800
place_they_are_staying,0.4171814585
immerse_yourself,0.4169508393
rollaways_full_bathrooms_sleeps_square_feet,0.4168840580
check_out_here_include,0.4159672728
trader_joes,0.4140247678
home_for_itinerant_techies_entrepreneurs,0.4138170477
lots_of_light,0.4099375475
dining_table_and_chairs,0.4089793833
most_popular_neighborhoods,0.4054233695
breakfast_nook,0.4051906422
working_in_the_tech_science_space,0.4042300327
house_of_roommates_who_live,0.4042300327
comfortably_accommodate,0.4024134985
long_lasting_friendships_that_go,0.3994640672
shower_head,0.3968974395
common_area_includes,0.3951045394
always_be_two_other_working_kitchens,0.3897146119
high_speed_internet_flat_screen_tv,0.3888955039
we_have_frequent_demo_nights,0.3888812785
remember_that_you_will_be_staying,0.3874320032
deep_ties_to_the_seattle_tech,0.3871814585
breakfast_bar,0.3847475257
world_smaller_with_more_connections_between,0.3794640672
live_upstairs,0.3784745800
feel_right_at_home,0.3774320032
upper_floor,0.3768381450
coffee_houses,0.3768381450
completely_private_studio_space_includes,0.3742840586
cup_of_coffee,0.3726971450
high_speed_wireless_internet,0.3712865121
attached_bathroom,0.3701654002
tub_sleeps_square_feet_nearby_attractions,0.3684505560
between_seneca,0.3682234941
big_house_we_are_making,0.3671814585
extra_long,0.3667781270
plenty_of_natural_light,0.3664040309
happening_on_one_kitchen_and_bathroom,0.3642300327
couch_in_the_living_room,0.3642300327
expand_your_network,0.3620010292
coffee_table,0.3615045379
residential_area,0.3601217271
who_are_all_staying_short_term,0.3594640672
outdoor_patio,0.3584745800
close_proximity,0.3581715497
coin_operated,0.3561065532
pull_out_couch,0.3524073028
story_home,0.3519659666
comfortably_sleep,0.3499051553
leave_with_your_strongest_memories_being,0.3494640672
easily_sleeps,0.3450505560
queen_size,0.3441202573
original_art,0.3432826608
main_level,0.3418959207
additional_amenities,0.3399051553
interested_in_meeting_interesting_people_right,0.3394640672
first_ever_starbucks,0.3381166101
u_village,0.3371826405
extremely_comfortable,0.3368381450
queen_sized,0.3365888766
block_to_water_and_piers,0.3363366309
fantastic_dining,0.3354075697
bathroom_is_separated_from_the_rest,0.3342300327
door_on_the_left,0.3339794881
center_of_the_universe,0.3339794881
studio_by_a_curtain,0.3333843500
tree_lined_street,0.3325298799
mini_kitchen,0.3325025706
heated_floor,0.3315045379
kitchen_bedroom_dining_table,0.3312806972
big_windows,0.3309486336
the_seattle_great_wheel_post_alley,0.3300000000
vast_majority_of_couples_who_have,0.3297146119
please_msg_me_about_yourself,0.3290121325
numerous_restaurants,0.3284745800
receiving_more_channels_more_than_basic,0.3268840580
places_to_eat,0.3251536474
furniture_include,0.3247475257
tasting_room,0.3242885486
located_on_the_second_floor,0.3242300327
cool_in_the_summer,0.3239794881
more_information_about_your_shared,0.3218212101
free_on_street_parking,0.3216440179
shopping_center,0.3211652054
amazing_views,0.3208348159
new_maytag_washers_and_dryers,0.3204774985
please_inquire,0.3194640672
good_fit_for_your_trip,0.3194640672
miles_north,0.3149693694
feel_at_home,0.3112539111
dozens_of_restaurants,0.3109685230
top_or_bottom_bunk,0.3104774985
clean_sheets,0.3099051553
just_inquire_to_apply,0.3094640672
middle_of_all_the_action,0.3071814585
couple_blocks_away_from_the_famous,0.3071814585
bedrooms_with_queen_beds,0.3010523240
under_my_profile,0.2997146119
extraordinary_to_perfection,0.2959885858
twin_mattress,0.2907980383
there_will_be_major_renovations,0.2897146119
property_is_an_easy_trip_from,0.2897146119
building_is_mostly_empty_for_it,0.2897146119
easy_walking_distance_to,0.2841727920
plenty_of_light,0.2835530778
sound_proof_is_very_good,0.2802269538
shower_to_cut_down,0.2794640672
brand_new,0.2794640672
fire_pit,0.2771683025
com_rooms,0.2766733695
u_district,0.2750944222
gates_foundation,0.2738565532
miles_from_downtown,0.2715739111
views_of_puget_sound,0.2708672841
about_io_house,0.2704774985
size_fridge_and_a_range,0.2673500622
turn_of_the_century,0.2671814585
hustle_and_bustle,0.2653934477
common_area,0.2653302290
whole_foods,0.2638444222
safe_neighborhood,0.2634489823
minutes_from_downtown,0.2615739111
make_yourself_at_home,0.2604774985
in_the_heart_of_u_district,0.2597146119
from_around_the_world_could_meet,0.2597146119
away_from_all_the_downtown_shopping,0.2597146119
upper_queen_anne,0.2594058206
these_renovations_have_on_your_stay,0.2593663874
many_tenants_have_asked_me,0.2587615879
pull_out_sofa_full_bathrooms,0.2578612303
let_me_know_in_advance,0.2576868008
bedroom_with_queen_size_bed,0.2559691434
guests_staying,0.2554664865
close_to_downtown_seattle,0.2540180314
home_away_from_home,0.2508432319
share_something_they_are_passionate_about,0.2504774985
many_of_the_restaurants_have_zagat,0.2497146119
get_to_down_town_normally,0.2497146119
all_the_comforts_of_home,0.2497146119
features_include,0.2484745800
bedroom_has_a_queen_bed,0.2466930489
take_advantage,0.2457778471
contact_me,0.2457110264
central_location,0.2454075697
well_lit,0.2453690217
mile_experience_music_project,0.2450505560
lots_of_windows,0.2443359060
please_keep_that_in_mind,0.2428346413
half_block,0.2425298799
this_listing_is_not_specific,0.2397146119
read_through_and_see_if_we,0.2397146119
created_this_house_so_that_people,0.2397146119
upon_request,0.2366733695
walkable_neighborhood,0.2354075697
inch_tv,0.2354075697
wonderful_neighborhoods,0.2350505560
you_can_expect_to_be_surrounded,0.2304774985
two_blocks_from_seattle_waterfront,0.2304774985
listing_is_only_available_to_those,0.2297146119
let_us_know,0.2290121325
mile_pacific_science_center,0.2284505560
live_in_a_hacker_house,0.2239310540
wake_up,0.2235837295
pots_and_pans,0.2230181537
kick_back,0.2194640672
would_be_happy,0.2169239142
futon_couch,0.2127758612
comfy_couch,0.2127758612
when_you_book_this_listing,0.2125840967
live_like_a_local_during_your,0.2104774985
is_located_on_first_avenue,0.2104774985
in_the_building_controlled_secure_access,0.2100000000
travelers_on_a_budget_who_are,0.2097146119
seattle_has_to_offer,0.2093999981
miles_experience_music_project,0.2093518371
table_and_chairs,0.2087832134
check_out_my_other,0.2087522688
downtown_core,0.2054075697
year_round,0.2049492316
coming_soon,0.2039640743
non_smoking,0.2036448838
plenty_of_storage,0.2015739111
children's_hospital,0.1959712537
traveling_together,0.1959615711
pull_out_bed,0.1935530778
beyond_their_time_in_our_house,0.1928346413
property_is_situated,0.1925362542
a_quiet_residential_neighborhood,0.1913219983
if_you're_new_to_the_city,0.1900000000
let_me_know,0.1897146119
miles_pacific_science_center,0.1876407260
high_speed_internet_laundry_on_site,0.1874817369
watch_tv,0.1872901543
seattle's_finest_restaurants,0.1802724346
you've_got_the_convenience,0.1800000000
other_things_to_note_come,0.1774362561
opens_onto,0.1759615711
restoration_hardware,0.1730044150
look_forward,0.1711313358
house_was_built_in,0.1690376569
available_upon_request,0.1680208333
if_this_unit_is_booked,0.1677354452
listing_is_for_a_bunk_bed,0.1666930489
years_old,0.1663137799
golden_gardens,0.1662242472
floor_to_ceiling,0.1635530778
great_for_families,0.1619167141
d_cor,0.1576884058
we'll_work_to_minimize_the_impact,0.1561687980
'_ceilings,0.1550505560
people_you_met_here,0.1504774985
home_was_built_in,0.1490376569
feels_like,0.1490376569
some_of_seattle's_best_restaurants,0.1480208333
no_smoking,0.1475872785
don't_worry,0.1472093023
front_porch,0.1452301357
down_comforter,0.1452301357
before_booking,0.1439801357
hide_a_bed,0.1439310540
about_us_and_about_our_house,0.1420717547
pillow_top,0.1410784199
are_reserving_one_out_of_beds,0.1407628866
pike's_place,0.1403388797
flat_screen_t,0.1400000000
makes_it_easy_to,0.1390376569
block_away_from,0.1390376569
within_walking_distance,0.1380208333
seattle's_vibrant,0.1376407260
th_avenue,0.1352301357
any_questions,0.1352301357
chef's_kitchen_with,0.1300000000
guests_will_have_access_to,0.1290376569
completely_renovated_by,0.1290376569
bring_your_own,0.1290376569
per_night,0.1252301357
blow_up,0.1238691176
ni_hao,0.1237068944
moisture_buildup,0.1229116761
we_ask_that_you_treat_our,0.1204774985
room_with_three_other_people,0.1200000000
hulu_plus,0.1191044776
minutes_away_from,0.1190376569
converted_into,0.1190376569
back_yard,0.1180208333
check_in_and_check_out_times,0.1168166445
well_appointed,0.1139257878
stand_up,0.1138691176
one_queen_size_bed,0.1132731103
roof_top,0.1120407630
phinney_ridge,0.1119050455
off_street_parking,0.1107828283
sq_ft,0.1106474679
please_let_me_know,0.1100000000
hosts_who,0.1100000000
walk_in_closet,0.1093999981
happy_to_help,0.1090376569
hang_out_in,0.1090376569
everything_you_need_to_cook,0.1080208333
take_care,0.1071253109
read_a_book,0.1067550482
th_ave,0.1052301357
please_note,0.1052301357
through_september,0.1043346133
interact_with_the_other_residents,0.1036356446
is_only_a_few_blocks,0.1007828283
steps_away_from,0.0990376569
feel_free_to_ask,0.0990376569
well_maintained,0.0980208333
no_pets,0.0975872785
during_your_stay,0.0958469203
check_out,0.0938691176
sound_system,0.0900000000
several_bus_stops,0.0900000000
room_with_up_to_other_people,0.0900000000
most_desirable,0.0900000000
counter_top,0.0900000000
its_own_private_entrance,0.0880208333
getting_around,0.0847348326
three_levels,0.0800000000
my_other_listing,0.0780208333
everything_that_seattle_has_to_offer,0.0780208333
at_your_doorstep,0.0780208333
fully_furnished,0.0765258568
w_d,0.0763137799
year_old,0.0756303550
xin_chao,0.0739574390
high_speed_wifi,0.0737111167
washington_state_convention_center,0.0728528232
you_will_be_staying,0.0707828283
if_needed,0.0707628866
when_you_arrive,0.0675872785
outside_your_door,0.0672093023
light_filled,0.0646047514
living_room_on_the_main_floor,0.0644247721
an_ideal_location,0.0607828283
queen_size_bed,0.0600629902
that_can_be_used,0.0600000000
either_a_pull_out_sofa_or,0.0600000000
don't_mind,0.0600000000
less_than,0.0597146119
after_a_long_day,0.0572093023
serious_pie,0.0565757593
about_your_shared_room,0.0523571429
walker's_paradise,0.0521614381
your_own_private,0.0515457149
be_aware_that,0.0500000000
our_other_listings,0.0423571429
if_you_would_like,0.0400000000
first_hill,0.0400000000
make_sure,0.0371710526
pull_out_sofa,0.0349218448
stayed_with_us_find_the_intimate,0.0322515739
trader_joe's,0.0321614381
please_note_that,0.0307628866
just_a_few_blocks_away,0.0300000000
there_are_two_bedrooms,0.0215457149
on_the_nd_floor,0.0215457149
for_those_who,0.0207628866
five_blocks_from,0.0207628866
l_shaped,0.0180253174
as_well_as,0.0178260870
to_make_your_stay,0.0115457149
just_a_few_minutes,0.0115457149
just_a_few_blocks,0.0115457149
in_the_heart_of_seattle's,0.0115457149
if_you_have_a_car,0.0115457149
during_and_or_after,0.0107628866
does_not_have,0.0107628866
can_be_made,0.0107628866
can_be_found,0.0107628866
your_room_is_up_the_stairs,0.0039028577
